ISO_code,name,population (000s),land_area (km2),NSI_attendees,UN_attendees,
AO,Angola,33933,1246700,2,0,
BF,Burkina Faso,21497,274000,2,1,
BI,Burundi,12255,27830,2,0,
BJ,Benin,12451,112622,2,2,
CV,Cape Verde,561,4033,2,2,
CD,Congo [DRC],5657,342000,2,2,
CI,Cote d'Ivoir,27053,322460,3,0,
CM,Cameroon,27224,475442,2,1,
CAF,Central African Republic,4920,622984,2,1,
TCD,Chad,16915,1284000,2,0,
ET,Ethiopia,117876,1104300,0,3,
GA,Gabon,2279,267668,2,1,
GB,United Kingdom,67326,243610,2,0,
GH,Ghana,31732,238534,2,1,
GN,Guinea,13497,245857,2,1,
GQ,Equatorial Guinea,1450,28051,2,1,
GW,Guinea-Bissau,2015,36125,0,1,
KM,Comoros,888,2235,2,1,
MG,Madagascar,28427,587041,2,1,
ML,Mali,20856,1240192,2,0,
NE,Niger,25130,1267000,2,0,
RW,Rwanda,13276,26798,2,1,
SN,Senegal,17196,196793,2,1,
SYC,Seychelles,99,451,2,0,
ST,Sao Tomé and Principe,223,964,2,1,
ZA,South Africa,60042,1221037,0,2,
TG,Togo,8478,56785,2,2,
ZW,Zimbabwe,15092,390757,2,1,
,,,,,,
,SUM,588348,11866269,51,27,
,,,,,,
,WORLD,7837000,510100000,,,
,,,,,,
,% of world,8%,2%,,,
,,,,,,
,warning: this is dummy data collected from multiple unverified sources for training purposes and should not be considered real,,,,,
,,,,,,
,,,,,,
,,World population density on land,15,people per km2,,
,,Africa population density,45,people per km2,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
